Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
278,RH_DorsAttn_Post_8,RH_DorsAttn_Post_8,278,T1w,R,cortex,DorsAttn,44,-38,50
279,RH_DorsAttn_Post_9,RH_DorsAttn_Post_9,279,T1w,R,cortex,DorsAttn,46,-28,42
280,RH_DorsAttn_Post_10,RH_DorsAttn_Post_10,280,T1w,R,cortex,DorsAttn,30,-64,52
281,RH_DorsAttn_Post_11,RH_DorsAttn_Post_11,281,T1w,R,cortex,DorsAttn,36,-44,44
282,RH_DorsAttn_Post_12,RH_DorsAttn_Post_12,282,T1w,R,cortex,DorsAttn,20,-68,52
283,RH_DorsAttn_Post_13,RH_DorsAttn_Post_13,283,T1w,R,cortex,DorsAttn,36,-36,52
284,RH_DorsAttn_Post_14,RH_DorsAttn_Post_14,284,T1w,R,cortex,DorsAttn,34,-50,54
285,RH_DorsAttn_Post_15,RH_DorsAttn_Post_15,285,T1w,R,cortex,DorsAttn,8,-72,52
286,RH_DorsAttn_Post_16,RH_DorsAttn_Post_16,286,T1w,R,cortex,DorsAttn,26,-58,60
287,RH_DorsAttn_Post_17,RH_DorsAttn_Post_17,287,T1w,R,cortex,DorsAttn,8,-54,60
288,RH_DorsAttn_Post_18,RH_DorsAttn_Post_18,288,T1w,R,cortex,DorsAttn,14,-64,64
289,RH_DorsAttn_Post_19,RH_DorsAttn_Post_19,289,T1w,R,cortex,DorsAttn,24,-50,68
290,RH_DorsAttn_FEF_1,RH_DorsAttn_FEF_1,290,T1w,R,cortex,DorsAttn,40,-4,52
291,RH_DorsAttn_FEF_2,RH_DorsAttn_FEF_2,291,T1w,R,cortex,DorsAttn,28,-4,52
292,RH_DorsAttn_FEF_3,RH_DorsAttn_FEF_3,292,T1w,R,cortex,DorsAttn,24,-2,64
293,RH_DorsAttn_PrCv_1,RH_DorsAttn_PrCv_1,293,T1w,R,cortex,DorsAttn,48,8,24
294,RH_SalVentAttn_TempOccPar_1,RH_SalVentAttn_TempOccPar_1,294,T1w,R,cortex,SalVentAttn,60,-46,6
295,RH_SalVentAttn_TempOccPar_2,RH_SalVentAttn_TempOccPar_2,295,T1w,R,cortex,SalVentAttn,52,-40,12
296,RH_SalVentAttn_TempOccPar_3,RH_SalVentAttn_TempOccPar_3,296,T1w,R,cortex,SalVentAttn,62,-40,22
297,RH_SalVentAttn_TempOccPar_4,RH_SalVentAttn_TempOccPar_4,297,T1w,R,cortex,SalVentAttn,58,-32,24
298,RH_SalVentAttn_TempOccPar_5,RH_SalVentAttn_TempOccPar_5,298,T1w,R,cortex,SalVentAttn,60,-22,22
299,RH_SalVentAttn_TempOccPar_6,RH_SalVentAttn_TempOccPar_6,299,T1w,R,cortex,SalVentAttn,62,-26,38
300,RH_SalVentAttn_TempOccPar_7,RH_SalVentAttn_TempOccPar_7,300,T1w,R,cortex,SalVentAttn,62,-38,36
301,RH_SalVentAttn_PrC_1,RH_SalVentAttn_PrC_1,301,T1w,R,cortex,SalVentAttn,52,4,40
302,RH_SalVentAttn_FrOper_1,RH_SalVentAttn_FrOper_1,302,T1w,R,cortex,SalVentAttn,40,6,-16
303,RH_SalVentAttn_FrOper_2,RH_SalVentAttn_FrOper_2,303,T1w,R,cortex,SalVentAttn,40,8,-2
304,RH_SalVentAttn_FrOper_3,RH_SalVentAttn_FrOper_3,304,T1w,R,cortex,SalVentAttn,40,-10,-4
305,RH_SalVentAttn_FrOper_4,RH_SalVentAttn_FrOper_4,305,T1w,R,cortex,SalVentAttn,40,-2,6
306,RH_SalVentAttn_FrOper_5,RH_SalVentAttn_FrOper_5,306,T1w,R,cortex,SalVentAttn,36,22,4
307,RH_SalVentAttn_FrOper_6,RH_SalVentAttn_FrOper_6,307,T1w,R,cortex,SalVentAttn,38,8,10
308,RH_SalVentAttn_FrOper_7,RH_SalVentAttn_FrOper_7,308,T1w,R,cortex,SalVentAttn,48,4,4
309,RH_SalVentAttn_FrOper_8,RH_SalVentAttn_FrOper_8,309,T1w,R,cortex,SalVentAttn,54,12,12
310,RH_SalVentAttn_PFCl_1,RH_SalVentAttn_PFCl_1,310,T1w,R,cortex,SalVentAttn,32,44,28
311,RH_SalVentAttn_Med_1,RH_SalVentAttn_Med_1,311,T1w,R,cortex,SalVentAttn,8,18,36
312,RH_SalVentAttn_Med_2,RH_SalVentAttn_Med_2,312,T1w,R,cortex,SalVentAttn,8,2,42
313,RH_SalVentAttn_Med_3,RH_SalVentAttn_Med_3,313,T1w,R,cortex,SalVentAttn,12,-34,42
314,RH_SalVentAttn_Med_4,RH_SalVentAttn_Med_4,314,T1w,R,cortex,SalVentAttn,6,10,58
315,RH_SalVentAttn_Med_5,RH_SalVentAttn_Med_5,315,T1w,R,cortex,SalVentAttn,10,-44,54
316,RH_SalVentAttn_Med_6,RH_SalVentAttn_Med_6,316,T1w,R,cortex,SalVentAttn,10,-32,50
317,RH_SalVentAttn_Med_7,RH_SalVentAttn_Med_7,317,T1w,R,cortex,SalVentAttn,6,-2,66
318,RH_SalVentAttn_Med_8,RH_SalVentAttn_Med_8,318,T1w,R,cortex,SalVentAttn,16,6,70
319,RH_Limbic_OFC_1,RH_Limbic_OFC_1,319,T1w,R,cortex,SalVentAttn,14,24,-20
320,RH_Limbic_OFC_2,RH_Limbic_OFC_2,320,T1w,R,cortex,SalVentAttn,22,22,-20
321,RH_Limbic_OFC_3,RH_Limbic_OFC_3,321,T1w,R,cortex,SalVentAttn,8,46,-24
322,RH_Limbic_OFC_4,RH_Limbic_OFC_4,322,T1w,R,cortex,SalVentAttn,20,42,-18
323,RH_Limbic_OFC_5,RH_Limbic_OFC_5,323,T1w,R,cortex,SalVentAttn,4,22,-20
324,RH_Limbic_OFC_6,RH_Limbic_OFC_6,324,T1w,R,cortex,SalVentAttn,10,62,-14
325,RH_Limbic_TempPole_1,RH_Limbic_TempPole_1,325,T1w,R,cortex,SalVentAttn,28,-2,-40
326,RH_Limbic_TempPole_2,RH_Limbic_TempPole_2,326,T1w,R,cortex,SalVentAttn,48,-6,-40
327,RH_Limbic_TempPole_3,RH_Limbic_TempPole_3,327,T1w,R,cortex,SalVentAttn,36,18,-38
328,RH_Limbic_TempPole_4,RH_Limbic_TempPole_4,328,T1w,R,cortex,SalVentAttn,40,-14,-32
329,RH_Limbic_TempPole_5,RH_Limbic_TempPole_5,329,T1w,R,cortex,SalVentAttn,28,12,-30
330,RH_Limbic_TempPole_6,RH_Limbic_TempPole_6,330,T1w,R,cortex,SalVentAttn,50,-28,-26
331,RH_Limbic_TempPole_7,RH_Limbic_TempPole_7,331,T1w,R,cortex,SalVentAttn,22,-18,-28
332,RH_Cont_Par_1,RH_Cont_Par_1,332,T1w,R,cortex,Cont,54,-52,44
333,RH_Cont_Par_2,RH_Cont_Par_2,333,T1w,R,cortex,Cont,56,-40,48
334,RH_Cont_Par_3,RH_Cont_Par_3,334,T1w,R,cortex,Cont,36,-70,46
335,RH_Cont_Par_4,RH_Cont_Par_4,335,T1w,R,cortex,Cont,54,-32,52
336,RH_Cont_Par_5,RH_Cont_Par_5,336,T1w,R,cortex,Cont,46,-44,46
337,RH_Cont_Par_6,RH_Cont_Par_6,337,T1w,R,cortex,Cont,42,-56,48
338,RH_Cont_Temp_1,RH_Cont_Temp_1,338,T1w,R,cortex,Cont,62,-28,-20
339,RH_Cont_Temp_2,RH_Cont_Temp_2,339,T1w,R,cortex,Cont,64,-42,-10
340,RH_Cont_PFCv_1,RH_Cont_PFCv_1,340,T1w,R,cortex,Cont,34,22,-8
341,RH_Cont_PFCl_1,RH_Cont_PFCl_1,341,T1w,R,cortex,Cont,28,54,-14
342,RH_Cont_PFCl_2,RH_Cont_PFCl_2,342,T1w,R,cortex,Cont,42,50,-6
343,RH_Cont_PFCl_3,RH_Cont_PFCl_3,343,T1w,R,cortex,Cont,28,60,2
344,RH_Cont_PFCl_4,RH_Cont_PFCl_4,344,T1w,R,cortex,Cont,50,40,6
345,RH_Cont_PFCl_5,RH_Cont_PFCl_5,345,T1w,R,cortex,Cont,42,46,14
346,RH_Cont_PFCl_6,RH_Cont_PFCl_6,346,T1w,R,cortex,Cont,50,30,18
347,RH_Cont_PFCl_7,RH_Cont_PFCl_7,347,T1w,R,cortex,Cont,48,18,24
348,RH_Cont_PFCl_8,RH_Cont_PFCl_8,348,T1w,R,cortex,Cont,26,54,24
349,RH_Cont_PFCl_9,RH_Cont_PFCl_9,349,T1w,R,cortex,Cont,48,28,28
350,RH_Cont_PFCl_10,RH_Cont_PFCl_10,350,T1w,R,cortex,Cont,38,10,34
351,RH_Cont_PFCl_11,RH_Cont_PFCl_11,351,T1w,R,cortex,Cont,38,34,38
352,RH_Cont_PFCl_12,RH_Cont_PFCl_12,352,T1w,R,cortex,Cont,44,18,44
353,RH_Cont_PFCl_13,RH_Cont_PFCl_13,353,T1w,R,cortex,Cont,42,6,50
354,RH_Cont_PFCl_14,RH_Cont_PFCl_14,354,T1w,R,cortex,Cont,34,16,56
355,RH_Cont_PFCl_15,RH_Cont_PFCl_15,355,T1w,R,cortex,Cont,24,10,58
356,RH_Cont_pCun_1,RH_Cont_pCun_1,356,T1w,R,cortex,Cont,14,-72,40
357,RH_Cont_pCun_2,RH_Cont_pCun_2,357,T1w,R,cortex,Cont,6,-64,44
358,RH_Cont_Cing_1,RH_Cont_Cing_1,358,T1w,R,cortex,Cont,6,-28,28
359,RH_Cont_Cing_2,RH_Cont_Cing_2,359,T1w,R,cortex,Cont,4,2,30
360,RH_Cont_PFCmp_1,RH_Cont_PFCmp_1,360,T1w,R,cortex,Cont,8,34,24
361,RH_Cont_PFCmp_2,RH_Cont_PFCmp_2,361,T1w,R,cortex,Cont,4,28,48
362,RH_Default_Par_1,RH_Default_Par_1,362,T1w,R,cortex,Default,54,-46,20
363,RH_Default_Par_2,RH_Default_Par_2,363,T1w,R,cortex,Default,48,-64,22
364,RH_Default_Par_3,RH_Default_Par_3,364,T1w,R,cortex,Default,54,-54,26
365,RH_Default_Par_4,RH_Default_Par_4,365,T1w,R,cortex,Default,56,-46,32
366,RH_Default_Par_5,RH_Default_Par_5,366,T1w,R,cortex,Default,48,-64,42
367,RH_Default_Temp_1,RH_Default_Temp_1,367,T1w,R,cortex,Default,50,8,-32
368,RH_Default_Temp_2,RH_Default_Temp_2,368,T1w,R,cortex,Default,60,-8,-24
369,RH_Default_Temp_3,RH_Default_Temp_3,369,T1w,R,cortex,Default,48,16,-20
370,RH_Default_Temp_4,RH_Default_Temp_4,370,T1w,R,cortex,Default,54,-4,-14
371,RH_Default_Temp_5,RH_Default_Temp_5,371,T1w,R,cortex,Default,64,-24,-8
372,RH_Default_Temp_6,RH_Default_Temp_6,372,T1w,R,cortex,Default,48,-20,-8
373,RH_Default_Temp_7,RH_Default_Temp_7,373,T1w,R,cortex,Default,64,-38,0
374,RH_Default_Temp_8,RH_Default_Temp_8,374,T1w,R,cortex,Default,50,-34,2
375,RH_Default_PFCv_1,RH_Default_PFCv_1,375,T1w,R,cortex,Default,34,22,-18
376,RH_Default_PFCv_2,RH_Default_PFCv_2,376,T1w,R,cortex,Default,36,38,-14
377,RH_Default_PFCv_3,RH_Default_PFCv_3,377,T1w,R,cortex,Default,48,32,-8
378,RH_Default_PFCv_4,RH_Default_PFCv_4,378,T1w,R,cortex,Default,54,24,6
379,RH_Default_PFCm_1,RH_Default_PFCm_1,379,T1w,R,cortex,Default,6,42,-10
380,RH_Default_PFCm_2,RH_Default_PFCm_2,380,T1w,R,cortex,Default,10,66,0
381,RH_Default_PFCm_3,RH_Default_PFCm_3,381,T1w,R,cortex,Default,8,42,4
382,RH_Default_PFCm_4,RH_Default_PFCm_4,382,T1w,R,cortex,Default,8,54,12
383,RH_Default_PFCm_5,RH_Default_PFCm_5,383,T1w,R,cortex,Default,18,64,16
384,RH_Default_PFCm_6,RH_Default_PFCm_6,384,T1w,R,cortex,Default,6,26,18
385,RH_Default_PFCm_7,RH_Default_PFCm_7,385,T1w,R,cortex,Default,6,58,30
386,RH_Default_PFCm_8,RH_Default_PFCm_8,386,T1w,R,cortex,Default,16,52,36
387,RH_Default_PFCm_9,RH_Default_PFCm_9,387,T1w,R,cortex,Default,4,44,40
388,RH_Default_PFCm_10,RH_Default_PFCm_10,388,T1w,R,cortex,Default,26,34,38
389,RH_Default_PFCm_11,RH_Default_PFCm_11,389,T1w,R,cortex,Default,14,38,52
390,RH_Default_PFCm_12,RH_Default_PFCm_12,390,T1w,R,cortex,Default,24,26,50
391,RH_Default_PFCm_13,RH_Default_PFCm_13,391,T1w,R,cortex,Default,12,20,62
392,RH_Default_PCC_1,RH_Default_PCC_1,392,T1w,R,cortex,Default,12,-56,16
393,RH_Default_PCC_2,RH_Default_PCC_2,393,T1w,R,cortex,Default,8,-44,20
394,RH_Default_PCC_3,RH_Default_PCC_3,394,T1w,R,cortex,Default,16,-64,28
395,RH_Default_PCC_4,RH_Default_PCC_4,395,T1w,R,cortex,Default,6,-52,24
396,RH_Default_PCC_5,RH_Default_PCC_5,396,T1w,R,cortex,Default,4,-64,32
397,RH_Default_PCC_6,RH_Default_PCC_6,397,T1w,R,cortex,Default,6,-38,34
398,RH_Default_PCC_7,RH_Default_PCC_7,398,T1w,R,cortex,Default,4,-20,36
399,RH_Default_PCC_8,RH_Default_PCC_8,399,T1w,R,cortex,Default,10,-52,36
400,RH_Default_PCC_9,RH_Default_PCC_9,400,T1w,R,cortex,Default,8,-50,44
401,L_Cerebellum,L_Cerebellum,401,T1w,L,cerebellum,Cereb,,,
402,L_Thalamus,L_Thalamus,402,T1w,L,subcortex,Sub,,,
403,L_Caudate,L_Caudate,403,T1w,L,subcortex,Sub,,,
404,L_Putamen,L_Putamen,404,T1w,L,subcortex,Sub,,,
405,L_Pallidum,L_Pallidum,405,T1w,L,subcortex,Sub,,,
406,L_Hippocampus,L_Hippocampus,406,T1w,L,subcortex,Sub,,,
407,L_Amygdala,L_Amygdala,407,T1w,L,subcortex,Sub,,,
408,L_Accumbens,L_Accumbens,408,T1w,L,subcortex,Sub,,,
409,L_VentralDC,L_VentralDC,409,T1w,L,subcortex,Sub,,,
410,R_Cerebellum,R_Cerebellum,410,T1w,R,cerebellum,Cereb,,,
411,R_Thalamus,R_Thalamus,411,T1w,R,subcortex,Sub,,,
412,R_Caudate,R_Caudate,412,T1w,R,subcortex,Sub,,,
413,R_Putamen,R_Putamen,413,T1w,R,subcortex,Sub,,,
414,R_Pallidum,R_Pallidum,414,T1w,R,subcortex,Sub,,,
415,R_Hippocampus,R_Hippocampus,415,T1w,R,subcortex,Sub,,,
416,R_Amygdala,R_Amygdala,416,T1w,R,subcortex,Sub,,,
417,R_Accumbens,R_Accumbens,417,T1w,R,subcortex,Sub,,,
418,R_VentralDC,R_VentralDC,418,T1w,R,subcortex,Sub,,,
419,Brain-Stem,Brain-Stem,419,T1w,NULL,subcortex,Sub,,,
